step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balance_change_orig,balance_change_dest,amount_to_balance_ratio,zero_balance_after,type_encoded,fraud_probability,uncertainty,ci_lower_90,ci_upper_90,recommendation,attention_reallocated
18,CASH_OUT,157595.84,C1881841051,4503.32,0.0,C888005223,4251715.49,4409311.33,0,0,-4503.32,157595.83999999985,34.98770957658426,1,1,0.115,0.31902194281898494,0.085,0.155,MONITOR,0
406,PAYMENT,4.01,C2059325397,15100.0,15095.99,M1799881608,0.0,0.0,0,0,-4.010000000000218,0.0,0.0002655453281239,0,3,0.0,0.0,0.0,0.0,CLEAR,0
327,PAYMENT,33150.03,C1332704343,11342.0,0.0,M1408923431,0.0,0.0,0,0,-11342.0,0.0,2.9225099180111083,1,3,0.0,0.0,0.0,0.0,CLEAR,0
400,CASH_OUT,51113.0,C1241305776,51113.0,0.0,C909589798,3442151.74,3493264.74,1,0,-51113.0,51113.0,0.9999804358884063,1,1,1.0,0.0,1.0,1.0,INVESTIGATE,1
9,PAYMENT,1692.75,C386745582,0.0,0.0,M1251643846,0.0,0.0,0,0,0.0,0.0,1692.75,1,3,0.0,0.0,0.0,0.0,CLEAR,0
227,CASH_OUT,379534.52,C1667215751,0.0,0.0,C1965766190,1425423.86,1804958.37,0,0,0.0,379534.51,379534.52,1,1,0.0,0.0,0.0,0.0,CLEAR,0
16,TRANSFER,993106.16,C319074796,171511.84,0.0,C685032239,8631738.78,9624844.94,0,0,-171511.84,993106.16,5.790272961487898,1,4,0.0,0.0,0.0,0.0,CLEAR,0
306,CASH_OUT,57493.63,C637630031,17821.0,0.0,C2023282037,35293.8,92787.43,0,0,-17821.0,57493.62999999999,3.225992032319605,1,1,0.0,0.0,0.0,0.0,CLEAR,0
208,CASH_OUT,297069.45,C1908620425,32775.0,0.0,C1451836039,0.0,297069.45,0,0,-32775.0,297069.45,9.063627349279962,1,1,0.0,0.0,0.0,0.0,CLEAR,0
300,CASH_OUT,41414.6,C1517652940,47027.0,5612.4,C1656113858,312156.92,353571.52,0,0,-41414.6,41414.60000000004,0.8806370672790678,0,1,0.0,0.0,0.0,0.0,CLEAR,0
583,CASH_OUT,135100.36,C912160043,135100.36,0.0,C1271530552,0.0,135100.36,1,0,-135100.36,135100.36,0.9999925981500112,1,1,1.0,0.0,1.0,1.0,INVESTIGATE,1
259,CASH_IN,94501.01,C1181446009,59972.0,154473.01,C1909651418,4082478.12,3987977.11,0,0,94501.01,-94501.01000000024,1.57572590999283,0,0,0.0,0.0,0.0,0.0,CLEAR,0
212,CASH_IN,108129.79,C864281434,8770951.26,8879081.05,C743908143,572610.06,464480.27,0,0,108129.79000000095,-108129.79000000004,0.0123281699403526,0,0,0.0,0.0,0.0,0.0,CLEAR,0
156,CASH_IN,10665.51,C1803844747,255399.63,266065.14,C357067600,1927244.3,1985793.52,0,0,10665.51000000001,58549.21999999997,0.0417599204825767,0,0,0.0,0.0,0.0,0.0,CLEAR,0
399,PAYMENT,24315.41,C645876719,0.0,0.0,M2098850880,0.0,0.0,0,0,0.0,0.0,24315.41,1,3,0.0,0.0,0.0,0.0,CLEAR,0
329,TRANSFER,797674.31,C260006627,0.0,0.0,C1664413419,3382283.68,4179957.99,0,0,0.0,797674.31,797674.31,1,4,0.0,0.0,0.0,0.0,CLEAR,0
165,CASH_OUT,1869237.83,C2081856005,1869237.83,0.0,C173077042,472924.32,2342162.15,1,0,-1869237.83,1869237.83,0.9999994650228832,1,1,1.0,0.0,1.0,1.0,INVESTIGATE,1
161,PAYMENT,2518.36,C108570286,39932.0,37413.64,M2092089127,0.0,0.0,0,0,-2518.3600000000006,0.0,0.0630646332607117,0,3,0.0,0.0,0.0,0.0,CLEAR,0
322,CASH_IN,103216.6,C602395956,11684379.95,11787596.55,C764132638,233407.1,130190.5,0,0,103216.60000000148,-103216.6,0.0088337243061216,0,0,0.0,0.0,0.0,0.0,CLEAR,0
352,CASH_IN,261787.49,C1856207143,14867.0,276654.49,C254945145,1080982.13,819194.64,0,0,261787.49,-261787.48999999987,17.607444847995694,0,0,0.0,0.0,0.0,0.0,CLEAR,0
135,PAYMENT,39418.59,C198748857,0.0,0.0,M2137818235,0.0,0.0,0,0,0.0,0.0,39418.59,1,3,0.0,0.0,0.0,0.0,CLEAR,0
261,PAYMENT,22065.58,C953394129,0.0,0.0,M824422966,0.0,0.0,0,0,0.0,0.0,22065.58,1,3,0.0,0.0,0.0,0.0,CLEAR,0
208,PAYMENT,38353.78,C127536328,0.0,0.0,M417584711,0.0,0.0,0,0,0.0,0.0,38353.78,1,3,0.0,0.0,0.0,0.0,CLEAR,0
613,TRANSFER,1005365.24,C240430551,1005365.24,0.0,C541074037,0.0,0.0,1,0,-1005365.24,0.0,0.9999990053375972,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
299,CASH_IN,9495.0,C888219566,3204887.19,3214382.19,C1673206534,943092.47,933597.47,0,0,9495.0,-9495.0,0.0029626618581036,0,0,0.0,0.0,0.0,0.0,CLEAR,0
34,PAYMENT,7499.85,C1489399922,30490.0,22990.15,M416817915,0.0,0.0,0,0,-7499.8499999999985,0.0,0.2459693024171067,0,3,0.0,0.0,0.0,0.0,CLEAR,0
695,PAYMENT,10761.1,C1876776440,184.0,0.0,M899980260,0.0,0.0,0,0,-184.0,0.0,58.16810810810811,1,3,0.0,0.0,0.0,0.0,CLEAR,0
741,CASH_OUT,62297.18,C1597957921,62297.18,0.0,C734451013,1060553.11,1122850.29,1,0,-62297.18,62297.179999999935,0.999983948166704,1,1,0.985,0.12155245781143198,0.97475,1.0,INVESTIGATE,1
391,CASH_OUT,1309940.05,C27246630,1309940.05,0.0,C921559397,0.0,1309940.05,1,0,-1309940.05,1309940.05,0.9999992366068688,1,1,1.0,0.0,1.0,1.0,INVESTIGATE,1
249,CASH_OUT,368786.51,C1695560837,6430.0,0.0,C657457272,0.0,368786.51,0,0,-6430.0,368786.51,57.34512672990204,1,1,0.0,0.0,0.0,0.0,CLEAR,0
207,PAYMENT,6064.11,C2121994688,0.0,0.0,M430603408,0.0,0.0,0,0,0.0,0.0,6064.11,1,3,0.0,0.0,0.0,0.0,CLEAR,0
689,CASH_OUT,291527.75,C1188824015,291527.75,0.0,C1048740617,0.0,291527.75,1,0,-291527.75,291527.75,0.99999656980658,1,1,1.0,0.0,1.0,1.0,INVESTIGATE,1
158,CASH_OUT,309569.37,C2056183064,0.0,0.0,C1499819931,4671591.96,4981161.32,0,0,0.0,309569.36000000034,309569.37,1,1,0.0,0.0,0.0,0.0,CLEAR,0
400,CASH_IN,323697.5,C1800240015,6420600.34,6744297.83,C208992399,15617932.78,15294235.28,0,0,323697.4900000002,-323697.5,0.0504154490924988,0,0,0.0,0.0,0.0,0.0,CLEAR,0
393,PAYMENT,12492.26,C430788630,0.0,0.0,M2123163287,0.0,0.0,0,0,0.0,0.0,12492.26,1,3,0.0,0.0,0.0,0.0,CLEAR,0
396,PAYMENT,8027.36,C1257721506,271042.76,263015.39,M1295765348,0.0,0.0,0,0,-8027.369999999995,0.0,0.0296164722626339,0,3,0.0,0.0,0.0,0.0,CLEAR,0
423,PAYMENT,5271.25,C1447594508,0.0,0.0,M1614307901,0.0,0.0,0,0,0.0,0.0,5271.25,1,3,0.0,0.0,0.0,0.0,CLEAR,0
16,CASH_OUT,43359.86,C862754655,9488.0,0.0,C72780271,2623616.58,3921445.28,0,0,-9488.0,1297828.6999999995,4.569486774159553,1,1,0.005,0.07053367989832972,0.0,0.015,CLEAR,0
275,PAYMENT,27012.88,C1550612426,0.0,0.0,M1859937928,0.0,0.0,0,0,0.0,0.0,27012.88,1,3,0.0,0.0,0.0,0.0,CLEAR,0
260,CASH_OUT,175597.64,C581522793,175597.64,0.0,C1670620852,376762.66,552360.3,1,0,-175597.64,175597.64000000007,0.9999943051950744,1,1,1.0,0.0,1.0,1.0,INVESTIGATE,1
306,TRANSFER,284538.1,C1721298093,54789.0,0.0,C1380593842,54486.95,339025.05,0,0,-54789.0,284538.1,5.193248768023362,1,4,0.0,0.0,0.0,0.0,CLEAR,0
298,TRANSFER,371918.13,C1494981547,0.0,0.0,C1339478300,421543.5,793461.63,0,0,0.0,371918.13,371918.13,1,4,0.0,0.0,0.0,0.0,CLEAR,0
379,CASH_OUT,27422.96,C69252416,0.0,0.0,C588917996,1286109.92,1313532.88,0,0,0.0,27422.959999999963,27422.96,1,1,0.0,0.0,0.0,0.0,CLEAR,0
235,CASH_IN,248960.33,C1914392304,21441.0,270401.33,C341080094,2190925.08,1941964.75,0,0,248960.33,-248960.33000000007,11.610872586512452,0,0,0.0,0.0,0.0,0.0,CLEAR,0
379,CASH_IN,286878.37,C1721284583,5598312.85,5885191.22,C758714542,389258.13,102379.76,0,0,286878.3700000001,-286878.37,0.0512437097466409,0,0,0.0,0.0,0.0,0.0,CLEAR,0
139,CASH_IN,106504.15,C1551248549,3538537.52,3645041.66,C614371608,1947544.29,1885360.13,0,0,106504.14000000012,-62184.16000000015,0.0300983441039381,0,0,0.0,0.0,0.0,0.0,CLEAR,0
304,CASH_OUT,42581.46,C1863145549,0.0,0.0,C844164107,160112.86,202694.32,0,0,0.0,42581.46000000002,42581.46,1,1,0.0,0.0,0.0,0.0,CLEAR,0
131,CASH_IN,33085.89,C1712944616,6686826.93,6719912.82,C1377361140,566678.76,533592.87,0,0,33085.8900000006,-33085.890000000014,0.0049479200521315,0,0,0.0,0.0,0.0,0.0,CLEAR,0
380,CASH_IN,26471.39,C632311042,20979.0,47450.39,C772103099,665442.96,638971.57,0,0,26471.39,-26471.39000000001,1.2617440419447092,0,0,0.0,0.0,0.0,0.0,CLEAR,0
202,PAYMENT,8057.42,C1790807132,114634.94,106577.52,M2147127235,0.0,0.0,0,0,-8057.419999999998,0.0,0.0702870321471608,0,3,0.0,0.0,0.0,0.0,CLEAR,0
19,CASH_IN,2461.21,C1168915505,3818709.14,3821170.36,C1349767414,7851800.15,7849338.94,0,0,2461.2199999997392,-2461.2099999999627,0.0006445134377232,0,0,0.0,0.0,0.0,0.0,CLEAR,0
326,CASH_OUT,117344.88,C1559928237,0.0,0.0,C133176992,1325849.44,1443194.32,0,0,0.0,117344.88000000012,117344.88,1,1,0.0,0.0,0.0,0.0,CLEAR,0
321,CASH_IN,290979.76,C225150669,10488.0,301467.76,C602624927,810761.09,519781.33,0,0,290979.76,-290979.75999999995,27.74142053579941,0,0,0.0,0.0,0.0,0.0,CLEAR,0
235,PAYMENT,16098.47,C1158819786,0.0,0.0,M1458928049,0.0,0.0,0,0,0.0,0.0,16098.47,1,3,0.0,0.0,0.0,0.0,CLEAR,0
136,PAYMENT,10871.18,C1411132321,0.0,0.0,M1850212540,0.0,0.0,0,0,0.0,0.0,10871.18,1,3,0.0,0.0,0.0,0.0,CLEAR,0
33,CASH_OUT,402358.58,C190046843,32961.26,0.0,C169914851,900567.14,1302925.72,0,0,-32961.26,402358.58,12.20664420461461,1,1,0.0,0.0,0.0,0.0,CLEAR,0
132,TRANSFER,216586.27,C1586585038,19937.0,0.0,C681554030,1074471.89,1291058.16,0,0,-19937.0,216586.27,10.862988765172032,1,4,0.0,0.0,0.0,0.0,CLEAR,0
16,TRANSFER,1390632.26,C578286870,0.0,0.0,C571942943,1695027.82,3416043.4,0,0,0.0,1721015.5799999998,1390632.26,1,4,0.0,0.0,0.0,0.0,CLEAR,0
254,CASH_IN,62146.82,C967699985,3910241.71,3972388.53,C1157985262,596354.65,534207.83,0,0,62146.81999999983,-62146.82000000007,0.0158933407998093,0,0,0.0,0.0,0.0,0.0,CLEAR,0
347,CASH_OUT,194973.99,C361438447,102445.0,0.0,C1390059165,0.0,194973.99,0,0,-102445.0,194973.99,1.903187923393788,1,1,0.0,0.0,0.0,0.0,CLEAR,0
280,TRANSFER,334337.99,C1422102504,21451.0,0.0,C2090688399,1913448.02,2247786.01,0,0,-21451.0,334337.98999999976,15.585399496550435,1,4,0.0,0.0,0.0,0.0,CLEAR,0
182,CASH_IN,97635.23,C544220934,45653.0,143288.23,C1146187485,0.0,0.0,0,0,97635.23,0.0,2.1385909230297453,0,0,0.0,0.0,0.0,0.0,CLEAR,0
701,TRANSFER,91882.6,C2076485043,91882.6,0.0,C696774092,0.0,0.0,1,0,-91882.6,0.0,0.999989116664998,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
371,CASH_OUT,86179.6,C2144220567,60736.0,0.0,C1057674347,17047.09,103226.68,0,0,-60736.0,86179.59,1.4188978711493818,1,1,0.0,0.0,0.0,0.0,CLEAR,0
229,CASH_OUT,24949.75,C12931254,0.0,0.0,C887722153,2048425.94,2073375.69,0,0,0.0,24949.75,24949.75,1,1,0.0,0.0,0.0,0.0,CLEAR,0
354,CASH_OUT,178364.3,C1784021515,20905.0,0.0,C1178617121,0.0,178364.3,0,0,-20905.0,178364.3,8.531727733664976,1,1,0.0,0.0,0.0,0.0,CLEAR,0
21,PAYMENT,11751.04,C567094349,28369.0,16617.96,M1597620925,0.0,0.0,0,0,-11751.04,0.0,0.4142065562213606,0,3,0.0,0.0,0.0,0.0,CLEAR,0
16,CASH_OUT,210371.86,C1356742810,0.0,0.0,C1170329135,4300140.36,4093412.27,0,0,0.0,-206728.09000000032,210371.86,1,1,0.0,0.0,0.0,0.0,CLEAR,0
379,CASH_OUT,19288.19,C1105571202,0.0,0.0,C1391725917,218869.55,238157.74,0,0,0.0,19288.19,19288.19,1,1,0.0,0.0,0.0,0.0,CLEAR,0
185,PAYMENT,1779.04,C1431602244,0.0,0.0,M1716991670,0.0,0.0,0,0,0.0,0.0,1779.04,1,3,0.0,0.0,0.0,0.0,CLEAR,0
186,CASH_IN,238236.08,C134288352,250585.0,488821.08,C848113509,427000.41,188764.32,0,0,238236.08,-238236.09,0.9507158420661967,0,0,0.0,0.0,0.0,0.0,CLEAR,0
71,CASH_OUT,62091.44,C979329781,62091.44,0.0,C1938348365,6296058.91,6358150.35,1,0,-62091.44,62091.43999999948,0.9999838949798076,1,1,0.99,0.09949874371066196,0.975,1.0,INVESTIGATE,1
402,CASH_IN,150867.17,C1183298370,62899.0,213766.17,C643491012,0.0,0.0,0,0,150867.17,0.0,2.398524165341813,0,0,0.0,0.0,0.0,0.0,CLEAR,0
476,CASH_OUT,67073.49,C973098137,0.0,0.0,C485853345,129389.75,196463.25,0,0,0.0,67073.5,67073.49,1,1,0.0,0.0,0.0,0.0,CLEAR,0
90,TRANSFER,249791.3,C2018224474,249791.3,0.0,C1562137241,0.0,0.0,1,0,-249791.3,0.0,0.9999959966740368,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
380,CASH_OUT,547109.24,C1085029308,11.0,0.0,C1304251360,0.0,547109.24,0,0,-11.0,547109.24,45592.43666666667,1,1,0.03,0.17058722109231952,0.01,0.05,CLEAR,0
514,CASH_OUT,144210.41,C842687517,0.0,0.0,C1420980005,4039466.39,4183676.8,0,0,0.0,144210.40999999968,144210.41,1,1,0.0,0.0,0.0,0.0,CLEAR,0
332,PAYMENT,7907.67,C1598331024,0.0,0.0,M1377468744,0.0,0.0,0,0,0.0,0.0,7907.67,1,3,0.0,0.0,0.0,0.0,CLEAR,0
204,CASH_IN,179077.15,C1024105006,30005.0,209082.15,C1879987609,7500656.3,7321579.15,0,0,179077.15,-179077.14999999944,5.968044724388456,0,0,0.0,0.0,0.0,0.0,CLEAR,0
324,PAYMENT,40547.69,C1002164307,1602.0,0.0,M1386427153,0.0,0.0,0,0,-1602.0,0.0,25.294878353087963,1,3,0.0,0.0,0.0,0.0,CLEAR,0
183,CASH_OUT,190332.92,C797028357,21107.0,0.0,C1241477366,1346194.39,1536527.31,0,0,-21107.0,190332.92000000016,9.017098730339209,1,1,0.0,0.0,0.0,0.0,CLEAR,0
506,TRANSFER,1048100.0,C1355391463,1048100.0,0.0,C1870887119,0.0,0.0,1,0,-1048100.0,0.0,0.999999045893478,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
306,PAYMENT,12227.87,C2002246587,9359.0,0.0,M937383488,0.0,0.0,0,0,-9359.0,0.0,1.3063963675213677,1,3,0.0,0.0,0.0,0.0,CLEAR,0
310,CASH_OUT,147467.32,C706048146,0.0,0.0,C1768348669,882529.92,1029997.25,0,0,0.0,147467.32999999996,147467.32,1,1,0.0,0.0,0.0,0.0,CLEAR,0
300,CASH_IN,115234.67,C2015107337,10722.0,125956.67,C456757193,39387.59,0.0,0,0,115234.67,-39387.59,10.746495383754546,0,0,0.0,0.0,0.0,0.0,CLEAR,0
163,CASH_IN,230940.7,C2058264857,10573.0,241513.7,C1689472228,0.0,0.0,0,0,230940.7,0.0,21.84042935502175,0,0,0.0,0.0,0.0,0.0,CLEAR,0
402,CASH_IN,33531.48,C527253379,16523.0,50054.48,C1894960284,0.0,0.0,0,0,33531.48,0.0,2.0292592592592595,0,0,0.0,0.0,0.0,0.0,CLEAR,0
184,TRANSFER,452134.71,C1416471731,1053.0,0.0,C707463766,0.0,452134.71,0,0,-1053.0,452134.71,428.9703130929792,1,4,0.0,0.0,0.0,0.0,CLEAR,0
350,PAYMENT,33314.98,C1635763624,0.0,0.0,M1630127144,0.0,0.0,0,0,0.0,0.0,33314.98,1,3,0.0,0.0,0.0,0.0,CLEAR,0
234,PAYMENT,15544.48,C179210401,277272.66,261728.17,M1581742177,0.0,0.0,0,0,-15544.489999999962,0.0,0.0560618704279375,0,3,0.0,0.0,0.0,0.0,CLEAR,0
140,PAYMENT,8084.53,C1516585295,12502.0,4417.48,M1315047885,0.0,0.0,0,0,-8084.52,0.0,0.6466072142685755,0,3,0.0,0.0,0.0,0.0,CLEAR,0
31,TRANSFER,5021186.54,C1848562108,5021186.54,0.0,C1803198527,0.0,0.0,1,0,-5021186.54,0.0,0.9999998008439256,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
380,CASH_OUT,61248.7,C176312467,0.0,0.0,C1619256842,30608479.14,30669727.85,0,0,0.0,61248.710000000894,61248.7,1,1,0.0,0.0,0.0,0.0,CLEAR,0
279,PAYMENT,3917.83,C77619942,30540.0,26622.17,M1476874672,0.0,0.0,0,0,-3917.8300000000017,0.0,0.1282809993123997,0,3,0.0,0.0,0.0,0.0,CLEAR,0
208,CASH_IN,223123.33,C1488281274,1903158.15,2126281.48,C393647683,740844.66,517721.33,0,0,223123.33000000007,-223123.33,0.1172383980604039,0,0,0.0,0.0,0.0,0.0,CLEAR,0
404,PAYMENT,6877.55,C1107943824,106049.0,99171.45,M1920062557,0.0,0.0,0,0,-6877.550000000003,0.0,0.0648519566242338,0,3,0.0,0.0,0.0,0.0,CLEAR,0
283,PAYMENT,27064.29,C1194009965,0.0,0.0,M879882627,0.0,0.0,0,0,0.0,0.0,27064.29,1,3,0.0,0.0,0.0,0.0,CLEAR,0
205,PAYMENT,17492.68,C1419290847,10714.0,0.0,M765466736,0.0,0.0,0,0,-10714.0,0.0,1.6325412972468505,1,3,0.0,0.0,0.0,0.0,CLEAR,0
356,CASH_IN,64535.28,C200639179,50388.0,114923.28,C724106429,95145.88,30610.6,0,0,64535.28,-64535.280000000006,1.280741431661672,0,0,0.0,0.0,0.0,0.0,CLEAR,0
261,CASH_IN,6776.3,C624739631,614207.32,620983.62,C1805749762,24649.94,17873.64,0,0,6776.300000000047,-6776.299999999999,0.0110325760484651,0,0,0.0,0.0,0.0,0.0,CLEAR,0
274,PAYMENT,672.51,C1340349787,595172.49,594499.97,M1050310460,0.0,0.0,0,0,-672.5200000000186,0.0,0.001129939440011,0,3,0.0,0.0,0.0,0.0,CLEAR,0
538,TRANSFER,2136099.59,C913417990,2136099.59,0.0,C1582467338,0.0,0.0,1,0,-2136099.59,0.0,0.999999531857252,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
228,CASH_OUT,324901.5,C1987214093,10409.0,0.0,C1963989428,494167.29,819068.8,0,0,-10409.0,324901.51000000007,31.210518731988472,1,1,0.0,0.0,0.0,0.0,CLEAR,0
297,PAYMENT,6730.68,C612982144,0.0,0.0,M388926956,0.0,0.0,0,0,0.0,0.0,6730.68,1,3,0.0,0.0,0.0,0.0,CLEAR,0
289,PAYMENT,43348.25,C1543531007,14236.76,0.0,M360543185,0.0,0.0,0,0,-14236.76,0.0,3.044597605241274,1,3,0.0,0.0,0.0,0.0,CLEAR,0
279,CASH_OUT,231161.48,C1416902922,231161.48,0.0,C103115426,0.0,231161.48,1,0,-231161.48,231161.48,0.9999956740384512,1,1,1.0,0.0,1.0,1.0,INVESTIGATE,1
331,PAYMENT,9904.76,C964638432,0.0,0.0,M1030515601,0.0,0.0,0,0,0.0,0.0,9904.76,1,3,0.0,0.0,0.0,0.0,CLEAR,0
403,PAYMENT,5507.48,C1775336890,621.0,0.0,M1097274253,0.0,0.0,0,0,-621.0,0.0,8.854469453376206,1,3,0.0,0.0,0.0,0.0,CLEAR,0
156,CASH_IN,4153.39,C336125337,468042.0,472195.39,C2003329332,154955.41,150802.02,0,0,4153.390000000014,-4153.390000000014,0.0088739496157404,0,0,0.0,0.0,0.0,0.0,CLEAR,0
330,CASH_IN,193547.52,C835996020,20193.0,213740.52,C1721998600,1368470.4,1174922.89,0,0,193547.52,-193547.51,9.584407249678122,0,0,0.0,0.0,0.0,0.0,CLEAR,0
43,CASH_OUT,411499.02,C1989297132,0.0,0.0,C1518080176,1066687.43,1478186.45,0,0,0.0,411499.02,411499.02,1,1,0.0,0.0,0.0,0.0,CLEAR,0
8,CASH_IN,32245.76,C54052647,7015780.12,7048025.89,C2141459588,356196.75,537271.71,0,0,32245.76999999956,181074.96,0.0045961753151158,0,0,0.0,0.0,0.0,0.0,CLEAR,0
34,CASH_OUT,158749.31,C262305380,200834.0,42084.69,C1940303416,19887.0,0.0,0,0,-158749.31,-19887.0,0.7904464361291608,0,1,0.005,0.07053367989832943,0.0,0.015,CLEAR,0
534,CASH_OUT,52282.23,C49114855,0.0,0.0,C58987196,2624660.07,2676942.3,0,0,0.0,52282.22999999998,52282.23,1,1,0.0,0.0,0.0,0.0,CLEAR,0
333,CASH_IN,329097.62,C224712609,99181.0,428278.62,C1018018800,0.0,0.0,0,0,329097.62,0.0,3.3181184085822024,0,0,0.0,0.0,0.0,0.0,CLEAR,0
282,PAYMENT,25073.3,C1833317070,449214.14,424140.84,M1360942341,0.0,0.0,0,0,-25073.29999999999,0.0,0.0558157946323892,0,3,0.0,0.0,0.0,0.0,CLEAR,0
10,CASH_OUT,76091.7,C1842588499,830369.18,754277.48,C1238739669,4528890.16,4290247.78,0,0,-76091.70000000007,-238642.3799999999,0.0916358773866373,0,1,0.01,0.09949874371066195,0.0,0.025,CLEAR,0
8,CASH_OUT,369982.31,C1336728738,100729.0,0.0,C741431520,0.0,731077.5,0,0,-100729.0,731077.5,3.673010126079619,1,1,0.0,0.0,0.0,0.0,CLEAR,0
156,TRANSFER,1376439.69,C133958957,41328.96,0.0,C298073974,2857823.48,4234263.17,0,0,-41328.96,1376439.69,33.303678251805714,1,4,0.0,0.0,0.0,0.0,CLEAR,0
15,PAYMENT,19671.5,C1231694612,0.0,0.0,M1560678967,0.0,0.0,0,0,0.0,0.0,19671.5,1,3,0.0,0.0,0.0,0.0,CLEAR,0
469,PAYMENT,11378.43,C1599373353,19292.0,7913.57,M957756500,0.0,0.0,0,0,-11378.43,0.0,0.5897698647177733,0,3,0.0,0.0,0.0,0.0,CLEAR,0
287,CASH_OUT,394425.12,C1293448968,0.0,0.0,C1901825821,3645001.4,4039426.52,0,0,0.0,394425.1200000001,394425.12,1,1,0.0,0.0,0.0,0.0,CLEAR,0
231,TRANSFER,1138854.54,C1795161028,2821.0,0.0,C562195832,5025308.56,6164163.1,0,0,-2821.0,1138854.54,403.5629128277817,1,4,0.005,0.07053367989832976,0.0,0.015,CLEAR,0
374,PAYMENT,334.66,C1812006537,188738.53,188403.88,M1419154062,0.0,0.0,0,0,-334.6499999999942,0.0,0.0017731314685376,0,3,0.0,0.0,0.0,0.0,CLEAR,0
210,PAYMENT,11747.63,C42315813,0.0,0.0,M652292383,0.0,0.0,0,0,0.0,0.0,11747.63,1,3,0.0,0.0,0.0,0.0,CLEAR,0
394,TRANSFER,3489450.83,C1702177045,14884.0,0.0,C539431544,0.0,3489450.83,0,0,-14884.0,3489450.83,234.42733154182065,1,4,0.0,0.0,0.0,0.0,CLEAR,0
322,CASH_OUT,29017.5,C871175711,23882.0,0.0,C377327873,3603.47,32620.97,0,0,-23882.0,29017.5,1.2149855545785706,1,1,0.0,0.0,0.0,0.0,CLEAR,0
378,CASH_IN,97431.59,C1226500174,785980.91,883412.5,C2102083111,758603.78,661172.2,0,0,97431.58999999995,-97431.58000000007,0.1239616189130866,0,0,0.0,0.0,0.0,0.0,CLEAR,0
16,CASH_IN,182423.32,C1243456802,5040968.65,5223391.97,C655702946,1555661.82,1373238.49,0,0,182423.31999999937,-182423.33000000007,0.0361881409065813,0,0,0.0,0.0,0.0,0.0,CLEAR,0
305,CASH_OUT,22806.13,C1258462638,22073.0,0.0,C1053934222,1978260.73,2001066.87,0,0,-22073.0,22806.14000000013,1.0331670743861556,1,1,0.02,0.13999999999999993,0.01,0.04,CLEAR,0
381,PAYMENT,47.59,C1804895185,10383.0,10335.41,M1404296822,0.0,0.0,0,0,-47.59000000000015,0.0,0.0045830123266563,0,3,0.0,0.0,0.0,0.0,CLEAR,0
16,PAYMENT,16274.82,C226997478,0.0,0.0,M872410791,0.0,0.0,0,0,0.0,0.0,16274.82,1,3,0.0,0.0,0.0,0.0,CLEAR,0
380,CASH_OUT,169500.1,C1555713915,3185.0,0.0,C2132672581,6109226.07,6278726.17,0,0,-3185.0,169500.09999999963,53.201537978656624,1,1,0.0,0.0,0.0,0.0,CLEAR,0
203,CASH_IN,248367.93,C1238533350,4768157.54,5016525.47,C1819462940,643606.65,395238.72,0,0,248367.9299999997,-248367.93000000005,0.052088857347432,0,0,0.0,0.0,0.0,0.0,CLEAR,0
259,PAYMENT,2397.23,C1584570252,0.0,0.0,M684642121,0.0,0.0,0,0,0.0,0.0,2397.23,1,3,0.0,0.0,0.0,0.0,CLEAR,0
41,CASH_OUT,64243.79,C13227831,11965.0,0.0,C707315921,43639.35,107883.14,0,0,-11965.0,64243.79,5.368860939328096,1,1,0.0,0.0,0.0,0.0,CLEAR,0
405,CASH_IN,35588.33,C2147395482,1735379.12,1770967.45,C1065176516,132234.51,96646.19,0,0,35588.32999999984,-35588.32000000001,0.0205075127863052,0,0,0.0,0.0,0.0,0.0,CLEAR,0
238,CASH_IN,216799.51,C1725954763,39894.0,256693.51,C38114628,0.0,0.0,0,0,216799.51,0.0,5.434252663241008,0,0,0.0,0.0,0.0,0.0,CLEAR,0
401,CASH_OUT,86202.85,C999773217,41975.0,0.0,C521504588,24385.93,110588.78,0,0,-41975.0,86202.85,2.053622307985516,1,1,0.0,0.0,0.0,0.0,CLEAR,0
205,CASH_IN,290332.77,C159924832,1426.0,291758.77,C956504906,0.0,0.0,0,0,290332.77,0.0,203.4567414155572,0,0,0.0,0.0,0.0,0.0,CLEAR,0
10,PAYMENT,26219.51,C656431173,12926.0,0.0,M1974259124,0.0,0.0,0,0,-12926.0,0.0,2.028274928444341,1,3,0.0,0.0,0.0,0.0,CLEAR,0
331,CASH_IN,333635.13,C1648804432,2664881.72,2998516.85,C1185206123,1507279.55,1173644.42,0,0,333635.1299999999,-333635.1300000001,0.1251969279908873,0,0,0.0,0.0,0.0,0.0,CLEAR,0
727,TRANSFER,815384.83,C1145249863,815384.83,0.0,C1054116323,0.0,0.0,1,0,-815384.83,0.0,0.9999987735867324,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
